schema_version,dataset_revision,split_group_id,component_size,member_question_ids_json,shared_gold_filenames_json,normalized_question_hashes_json,answerable_count,impossible_count,assigned_split,split_seed,split_algorithm_version,component_sha256
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d80932ffcbb63529c24b2213393d525b1faaf4d7a9b110d11a98f9737b1de761,1,"[""TRAIN_Q256""]","[""swg24035571.txt""]","[""86be6f3ef6f824cbdc1fdd648d6bc74c1c3c083295d6aef668ca893727bc85d7""]",1,0,train,42,connected-component-lexicographic-milp-v1,ce9991550240049195bbacae6b88a8930647329633940f9d8172a1851a4ab516
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d81bff6d325a7d79e931d94b436395163e052b381a5db3a5228f01bcbb8610c2,1,"[""DEV_Q061""]",[],"[""1dfb64c0120211c44a8ed26e3387523164812e62ca20dfbe865071c997379134""]",0,1,train,42,connected-component-lexicographic-milp-v1,addb59e1858ab79149678e9cf5d36f2150f6ab1b3207038a5a68485535b67c2a
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d857d62ad3ca0ac8df5bbd82b06111899cbc5a037d9bd4157b9f96967cb8d421,1,"[""TRAIN_Q170""]","[""swg21391724.txt""]","[""756cef43532b6252ef55cfcfbe0c2453ed2765e23b56891e302ad2e084b0cdf8""]",1,0,train,42,connected-component-lexicographic-milp-v1,d3b1eb18778620d772da25e7b1fcaffe08b53ca25caab5956fd0c5f080290e27
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d8758410eb3f4a417224f8aa36b93bcd0d34be12081e594b48fb7975ecb8a062,1,"[""TRAIN_Q295""]","[""swg21499307.txt""]","[""f4625dbbc86e0b2d7ceeff6032e075fe4c710f46479704d39d062544dc87b871""]",1,0,train,42,connected-component-lexicographic-milp-v1,ffaafeb06ac0c8ae12d27a8ced224de62791512891c0d16f45a4f8ccc051ccf3
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d8b9626630cdaf0d1c7d03c26568b02325b96f33a65ebbeb8af8fdd917d5dbea,1,"[""TRAIN_Q580""]","[""swg21902248.txt""]","[""54a4f150812c9c889d80cfa27077ba20bee03dbf1afe497849fbe61cc5713329""]",1,0,train,42,connected-component-lexicographic-milp-v1,0187154a115540f6422c8f7b4fd099cb80256bc31dfdc568551d480ec84cc7d7
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d8d10d52d6b1e5705246dd33ba434b67f3b0188c237d47e8de85580e107a86e0,1,"[""TRAIN_Q443""]","[""swg21980147.txt""]","[""847e959873278d91f10f426642cc4ca95f3035543426ed02eadacdbcac4d6910""]",1,0,train,42,connected-component-lexicographic-milp-v1,cfe095ed81f6e4cab61378a80072bf756a1c1c9142c59e1d89d86bc49cd4ae78
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d8d51dbc15245ddef1504267f2934c1c07013f548a01975a9923617354041995,1,"[""TRAIN_Q139""]","[""swg21975233.txt""]","[""caf1e856717e459cfba3052018c9d2fb35b202315ee45d9a4eb7674289f304b6""]",1,0,train,42,connected-component-lexicographic-milp-v1,8337ec690860baee2b74fa088aba2a2b1d9d8e4744e0b126e24b15edefa5bd54
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d90dfc8ba2eb8a5276d9c69d16b5ee54ec3aac42c7a9a872d7561a78c1f4b6cd,1,"[""TRAIN_Q117""]","[""swg21695094.txt""]","[""b8c87ebc2e8e23077bf8ed224b192f3a6a5bf551aa8a3ed4e0bd2c793f4c4bb5""]",1,0,train,42,connected-component-lexicographic-milp-v1,0d264801a691f04aea964cc3886bd369b548540ecd40cb5084772a8fab9a77de
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d9149523259336b9322899ae4b24acbe59d524b56346f924f07ce5a3f17bef65,1,"[""DEV_Q049""]",[],"[""18bd8b255f45679cdaeafa6f1601bc0d99940babb417c33d9994fa56f4a39888""]",0,1,train,42,connected-component-lexicographic-milp-v1,b2ea01b313dea759e4c59b7609e6d2dec71a396e42da1de3f038e43ecb33810c
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d96af722b9abbdb3fa243eefca6376a810d88baa7df866439b6fb3fae1bd2d78,1,"[""TRAIN_Q184""]","[""swg21701478.txt""]","[""e48a23b1856c40e23a12e242d884cfc61784c148dfbcf9c00a0ad764edc6b4cc""]",1,0,validation,42,connected-component-lexicographic-milp-v1,a5aff548806cf084cc75fba5c4b5f34669ccc228bf5d1187dded109f1eae50c1
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d9c5839796478bf61a3d6644e15e7e245c7ff989c03279ff494a3cfdec9d0806,1,"[""DEV_Q015""]",[],"[""a2a0acb5cb7873a168db71e5b471134cc60201ea88164d61da53bb907d576100""]",0,1,train,42,connected-component-lexicographic-milp-v1,b263149de881dcc604b21ef3fad92fdf22d80e66e886b66a83f126f14bda26f0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d9ed87719082712cfffba51edac9081cdceb6e61d50c3210366ec93989df3091,1,"[""TRAIN_Q464""]",[],"[""136c59e4cae9b25bdee078fe8623a15c00c75f6e741c8009a54470fba32205e7""]",0,1,train,42,connected-component-lexicographic-milp-v1,580607e5d53a96180f8365b433f01d72777d82ecd9c05a3c309d55f73f91c412
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:d9f570f46ff4a37ed4b80bceb41509b7dffe270169f160e28305b0e405bd7aa5,1,"[""TRAIN_Q174""]","[""swg21445801.txt""]","[""0b4caef48060205da2bafb093d40f7432ae510c47c15265635286b2371015206""]",1,0,train,42,connected-component-lexicographic-milp-v1,4dc0203f91ee12dba2b229d5215a90ff2bda38b4be7b4e8ca9bbe08e23bf94d8
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:da98563d8f03d822624762eea1be69539410c8e16a6b418f86401f9ac8faa482,1,"[""TRAIN_Q506""]",[],"[""33d0b73d3272fda5df039a52311090b621a4c4d0884ba11b3275b3f24c62f9bf""]",0,1,train,42,connected-component-lexicographic-milp-v1,c90c99e817f34900a8d28eece3ef002a9e295b5d465180aee23fdcbdbda7f248
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:daf0ca3c6d52b77a2dfd3b9da1c68cdbcc16ed5da81214e77c9d65a34f045c23,1,"[""TRAIN_Q158""]","[""swg22002443.txt""]","[""5b595317d6801f0da7bbf38aed3b4ae9e6fa7d1a3e06cf987370be12ca3bd98b""]",1,0,train,42,connected-component-lexicographic-milp-v1,36a4d2a860035bf2e9110c7d176f5c899b8a4a455527a0528d63715c797f2f37
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:dba6b011e01f5c1640fd21c9d92e167fc1ac86484f887a48fec8adc7c371380e,1,"[""TRAIN_Q155""]","[""swg21987296.txt""]","[""045922519b6f225558d577ef00951a68b07e0d7f8da91c9118c5aa198b0d0185""]",1,0,train,42,connected-component-lexicographic-milp-v1,94ab70be73f1bdca202e0ceaf65191a7d2d9dfc0c418563608586ec840964995
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:dd42d5c163b03df3d837c1c457a00e459200c517fd5e250a49e6d4f6fb69112e,1,"[""TRAIN_Q207""]","[""swg24041563.txt""]","[""d2dec53c58489a3afc6154272721e0b89e08bb1f3e8d6230da1eaf5da87b81ff""]",1,0,validation,42,connected-component-lexicographic-milp-v1,6bf64143c5bd763880561969978fe6440cb624d22dd1edb6aca7562f3b44f181
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:dda0c35c9f82106efee1aae5b4f8abd4120b06bdbadb3b8c9d334b50ee3e9507,1,"[""DEV_Q111""]",[],"[""28e35c9d2738492f8a33be7b68f06c1e7b0f84286cbe660fe5921377e3bc031a""]",0,1,validation,42,connected-component-lexicographic-milp-v1,cd40673cf5f9d4f072c8f9541595bbe10308abf9ca5796ade8ec7a28fd7830e7
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:dddafbd272d515713a233145247df38dc425dfacd142bd3536c665a5678d8742,2,"[""DEV_Q132"",""DEV_Q258""]","[""swg21653905.txt""]","[""082ba58f9a3799b9486d62cd013e87a3dca853478c78c3b7dd5d86156efce37d"",""791bbf0764b570f0c6de3818c4f26ffd3c0a3c1d8872fc2d941f4538888a2b70""]",2,0,test,42,connected-component-lexicographic-milp-v1,4ee9347f9bbc1f21bacfd974acbe839d037c4689f13924b750a325842c4c0e24
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:de4e2df74a7a22392a9bc01596142c065e3561ae40595f1b601f7d09e2e40f0e,1,"[""DEV_Q018""]",[],"[""22f48293a0e5a197da9a1bf868678b8484011b4ff0a76bd33d845ed447458595""]",0,1,train,42,connected-component-lexicographic-milp-v1,1ba6a7042a1405da02f3e97678b6046eda9e4a3a01f7cad8500f2caed4fdf654
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:de757ebe53d48cb025f38edc8846ed561390c37c445777a72ee145773eb16b83,1,"[""TRAIN_Q494""]","[""swg21690673.txt""]","[""0d802aedcf78054d50a657c524fc496fac2af4bfd003a7ed528b4004b6f8a043""]",1,0,train,42,connected-component-lexicographic-milp-v1,94a5bfdcc40685cef5165ca1bd561156ec9e3a38210b6c2ca3cb4ee5b48a672b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:de7740b6b4c0d3b2ce0f75809638bf70cf41ce1f4c18d71546a390b2c5622663,2,"[""TRAIN_Q488"",""TRAIN_Q556""]","[""swg21237078.txt""]","[""af4e173ad18aca9b04c7f373ad3f39656cdbef77379df37917c44cdc75b3c0d7"",""ea5ae8aadd9ab824c2b6590d268463e47a9f4a95bfadb0725aa92488106a7620""]",2,0,validation,42,connected-component-lexicographic-milp-v1,57412c54f503e170e86f491c0fc0b4a7781172d0bba7f479589243e09dcf1be0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:de84749a212e33e4f7b4979dc9f519c0bada9172cf3c0444df9be488923ac1db,1,"[""TRAIN_Q271""]",[],"[""6b1c711eb1eda59ec5473f3ad210a20516306f356ec7927a6560542d08fe5801""]",0,1,train,42,connected-component-lexicographic-milp-v1,9d6e8f816bea50ee3fc78b7c86fedca067edd2f83a397685c748396bb5ed8c69
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:de98bd5024ba8b640be8fb4c97b1deecdf687ff41f2bc897a710107fb299b9e2,1,"[""DEV_Q070""]",[],"[""e2d3cbbbddfe958a3ccac6633083461590614ea7a552acf34fc5c08e4e9243f7""]",0,1,train,42,connected-component-lexicographic-milp-v1,8f287fe5ff5c4b186ceaae1e692a80d08935911b6c5f0482ff10383378a1701d
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:deecc79e32bf63eeba37d72c7f8db1ce8574423cb9b54eeaeddce74c9732eaf3,3,"[""TRAIN_Q060"",""TRAIN_Q101"",""TRAIN_Q517""]","[""swg22009818.txt""]","[""54cb02a01e6d10a6dfb58991b23cdd6145dc9d874e624a487b2158a4ecdeba4d"",""8170dd8775966455814d7112c1e85c67ace64f9f4e57bc6bc92db64d5a47b7fb"",""bd8e152d9cbda1217de6fdea15c4e943677616619eb7242e8f7bea4a9f51e315""]",3,0,train,42,connected-component-lexicographic-milp-v1,e78e6dc35ce57e98395798d603d75706413aa9a143ea1f86f7dc74580b76a3fe
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e05ba13ed9d7d419c5c0adaec65733263eb07830e2ff70b816d80a49715d1f2e,1,"[""TRAIN_Q503""]","[""swg21512729.txt""]","[""01dcdaddf5ae64724c91091e52c5930fc2a96d962a4196123e2bcf70987b9c63""]",1,0,train,42,connected-component-lexicographic-milp-v1,6c765cc2479955dc9a341cdf37e384f2de9f651dc821a8eff9a85de5fa72baf8
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e09bd5fe6c72559f71fce5abade6f3515914016f69bc7f7b03c476b01b5045fe,1,"[""TRAIN_Q508""]",[],"[""298d210415167213b3d2b4e50cc87ebf679c75086ae64402e296317ead1cb1a4""]",0,1,test,42,connected-component-lexicographic-milp-v1,8ab535603a63930d299f5718016a6b07c6f21f9b9cbb3cd9c0ad6b42a1d9da28
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e127e9cda7189230762c74caad9372a5163594ddd1f270ee47780ddc22d825b2,2,"[""DEV_Q134"",""TRAIN_Q120""]","[""swg21512291.txt""]","[""07d684c56fe968f777d47dbe229da769608ab78cce45723c3fa4e1680658b6c3"",""c0a3e04ae869d043326b29a36faa5d56ac4df494dc57ab6acaad2058a85172ee""]",2,0,validation,42,connected-component-lexicographic-milp-v1,c2e17cfcb699f70d483a3b53627766fdae6cd15c68f93fbd6bb17c72074aa451
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e24596eefbfba0f7319333dba21e5f9dc8c15acb0d0e563e6625c5d15ce633cb,1,"[""TRAIN_Q098""]","[""swg21902654.txt""]","[""5b77676d151853d9d6117e50ff2eae50e99724b2f80d90666f4a29495a810ad9""]",1,0,train,42,connected-component-lexicographic-milp-v1,ab27ce18dfe0c97cee3e5c0cc6cf69e5cdaa1a3ac7685232b8bc8a4d4e5c9f00
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e2f06f87c7bde32513eeb80fb0d61638bc383c88df4478a8da043b82cfdb44be,1,"[""DEV_Q019""]","[""swg21700397.txt""]","[""66e69bf21b0dc1a488bead9e6768ff03968f2c1b98196af48b057671eb748cb1""]",1,0,train,42,connected-component-lexicographic-milp-v1,a432524b63e6cc7fdacecfb3365d752109647c3f3492b19e01f062b01ce71827
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e2f9ec4c966c2128e6f25a1ce6c227d05c027f2e113971b0ce7c2dc9d5de8b1b,1,"[""TRAIN_Q298""]","[""swg21688543.txt""]","[""e7518bd554006fc93aa70c3246fdd3744ac5e23612b19c95c646ecd31784740d""]",1,0,train,42,connected-component-lexicographic-milp-v1,ebb3c85ec9de2a356f6b26e1f9447c47aa586271c55f5538eeac4c50375f4b52
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e304d0803ce28300abe0ec4d4cadbfe446bb3b1ca4f22950e58c0f544ad31b31,1,"[""TRAIN_Q033""]","[""swg21591076.txt""]","[""7206685b6a7f1ea51fc62df427f52e9d9f351baef22b17515a8043ba5e2d0429""]",1,0,train,42,connected-component-lexicographic-milp-v1,e149da06a43f23d2fcda685cd9db384fdf2e2dfa5b5bfbd7c96c90765c9071f6
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e34883e5160f1707412d8603f1883a0a8c21014066ba202bc2aa83fb6e5656c4,3,"[""TRAIN_Q330"",""TRAIN_Q393"",""TRAIN_Q597""]","[""swg21674924.txt""]","[""7b4ce6e85a86e1ad2ba6f66e6cf582dc2d9dce5bdbb1490b2b1e54d71a4e40ad"",""a7b4f55de6eaceed3dd25db09a4f8c96c7ffaa869316d0ea80488de26320b96d"",""a9c12ddd77e71851b549148029d8a8e299d2992d3bf6543cb5ef63ff6a187899""]",3,0,train,42,connected-component-lexicographic-milp-v1,1b70b283da3e3381210b527dccbd04f95e7f0b21a8aca11040a21df5ae83f49a
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e38036635f52f48c4dca1538c03d83f45727827d30c9377312555bacc59284d9,1,"[""TRAIN_Q215""]","[""swg22002975.txt""]","[""92ab4d0f99bf694ef1d76858c400c23d1d83ce8003362d3b4540d87f1adcbcbb""]",1,0,train,42,connected-component-lexicographic-milp-v1,31b6ffdeed14b36389422901337b3055b1cf1c7602a8103043bb189ba63e03d3
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e3a6ac9ef9fefd21204cdf3160b5f638955109a4c424b904bef05e78818d96ab,1,"[""TRAIN_Q585""]","[""swg21500300.txt""]","[""218500684b4a5ec18efd0b5478787e6be03143e52f1c42d5dace1f1a63acc3f3""]",1,0,train,42,connected-component-lexicographic-milp-v1,916fc7da370cb66475addd0081e587bdc2670b64052bd3a9a91a6e7fa011da0b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e3b2286d796793a278b3ab0fe261cb298ada4baf8aa6c5dec7613ba44cfbdfc7,1,"[""TRAIN_Q436""]",[],"[""f9d190ebad1c0b0a640beaf97624dcdbeaea1f714037afddb18e5409ff60f6bc""]",0,1,train,42,connected-component-lexicographic-milp-v1,0f12682667e387985933eb1a17e081b8b8047e1169750ce6f22d214aaf8491cf
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e3be777743dec24f1d05cc6cdbea64eedf28dbb26d2bdb0c79f73184c4413dd5,1,"[""DEV_Q190""]",[],"[""7decff8fab083bbf198f784f54df3bf361e663c51619e527831083b15a2ba5ea""]",0,1,validation,42,connected-component-lexicographic-milp-v1,40be1d7fcc64782f999eb20a148e3c0b42f45ad2d0d240af70620961d980c5ff
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e51182b7f36c03c657f0dc60804c1d451ed0b322241fcf98b6e8e004a4c8b1fc,1,"[""DEV_Q282""]","[""swg21978428.txt""]","[""d4e60e4b4fd0f3fa20e65a89480587ce1f2a5802c6aa068cf8b81b8e8266865d""]",1,0,train,42,connected-component-lexicographic-milp-v1,23da2b6f9b49c549b06cfb79b622cd88c65d949e2b5e81075fe829c6c7d5061d
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e51ec23ccfaadb674ddcc4f71e83ce33731a48ef1162a5f26b604f8107d41e01,1,"[""TRAIN_Q475""]","[""swg21981870.txt""]","[""97c39dadd85ef6e257e0a9442cf799ab2028f91955b1cc70e87332e2ca76f9dc""]",1,0,train,42,connected-component-lexicographic-milp-v1,6f4d3d235add3e0755816c789933fdb5e16a877beaefcf57fbc07941fd65d6d2
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e541ede579a465d3cd14b4694fa14aaf0d769f21287b1fdf31baa9e05f53c1b8,1,"[""DEV_Q045""]",[],"[""9ad279cdf35f3951ce54a56ee19452faa2a016411c483f792c34cff41726c350""]",0,1,test,42,connected-component-lexicographic-milp-v1,70927527406f9bde44a3fdcf342d5587feb9932d286161a8ff9b05147ffb1a3f
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e56b11ed530452827a437420a752d89ea9ec7d06d10936a4abaa6cd1f4f8aa61,1,"[""TRAIN_Q282""]",[],"[""de56daf4c7ae22da1c25fb63dbe064b01735138cb2ff0a3b9fd4d04d75ae33c9""]",0,1,validation,42,connected-component-lexicographic-milp-v1,4425b1162d6d856ba4fd51cf96cb96c8a873e2613682757b3e897216d38e5d25
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e5895521b36b41ef95f0cf8b0f005ac7e5843f2609e5a2f94e7fe10aff232186,1,"[""DEV_Q107""]",[],"[""6f3e57cb5403db8a01bcf9dd469ba2972b56beedb89ab283dc1bfdffa75d5d81""]",0,1,train,42,connected-component-lexicographic-milp-v1,686fb38f9a632a4d4e1a61ace176857c9e81ddd256bd7c6f22a64739306acd73
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e6386e1e2da37f41f724d77a84d7a11d383a732afdcf70d3aaf8e21cf1d7d785,1,"[""TRAIN_Q591""]",[],"[""076df95aba0759ebce2cffd404ade0dd29e2c21f5505cce17310902d3d183729""]",0,1,test,42,connected-component-lexicographic-milp-v1,cce851bd58c20b245e7364b7764f168e7a6dee67552fa6fb28ea36ef3fdb50f1
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e692a0190021030fbb21abde4365b550f69e847ce21f5d437c1f5cb3f61a6ce0,2,"[""TRAIN_Q022"",""TRAIN_Q340""]","[""swg21319595.txt""]","[""3d20c3404f79a23d8d73942d031ef838617dee11e1f8a07ade76869707ec6c2b""]",1,1,train,42,connected-component-lexicographic-milp-v1,9961498b08733125580ac1fe06fc90cb63a9a343b55b120269be404fc61bbba1
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e6fc60cf8e32044506ecdfb290aba9996b3d38dc518eac5a42c90914112b4126,1,"[""TRAIN_Q275""]",[],"[""1eb75a1ffcb552e3c043097436e82b3707a296766a4e35c5874a927bd283d722""]",0,1,validation,42,connected-component-lexicographic-milp-v1,def04b39ccae5c6daf28b7f5d4dfb2956655466618d6319a36b5db595215ef60
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e71411dc68a605643ecab2d92c720944e1b5ad44aec347a1ef21cd94e6050a43,1,"[""DEV_Q306""]","[""swg21642839.txt""]","[""bae05e55cd37b03bacb38f808c60b74d439df68c6af51249011a8764091fed81""]",1,0,train,42,connected-component-lexicographic-milp-v1,41486b9993f55e9536718e17cb7bc5f0d4d38561c5541ae24c4e7289ef549b69
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e72b6653cdd145a8607e9b199dd34b11754fb9685907a2b3e3158a95afe9b896,1,"[""TRAIN_Q137""]","[""swg21443723.txt""]","[""7c597c72ce7d5f131b977da695bb47cc5e1764c1bed700b3ab1f7fe34c1cf168""]",1,0,train,42,connected-component-lexicographic-milp-v1,e76310541f650b0d116f5d509477e59c4ffb6119a1b51191149df2f4a41a1061
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e8ac643e93d15cb1b4efd455a965f2dbf6fc58484c3403c5ecdfc803aa6336f4,1,"[""TRAIN_Q532""]",[],"[""cc7bb3779fed3c7fc6ef3643005f5b899f79fff3dab66dcff559a6c99b051494""]",0,1,train,42,connected-component-lexicographic-milp-v1,a9ccfa5ee2fe86b11809674d75e2a8dccfac333838cfc6871ecdf3c67b8e0eed
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e9670400b07b52c2c0310d4affae26c5d0b0749d81c986af7859a07c21fb75ec,1,"[""DEV_Q078""]",[],"[""824f2446394d943e29060c0aecda99860a906245a2fadc85dccf71a67f9c5c81""]",0,1,test,42,connected-component-lexicographic-milp-v1,ef08883bcdfb5def5318e7e64e3716c30879439a21d20dee19b21fd62cadb2bb
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e987f5f29f2c48fd34408081e0c1431ebef90a5d33e6b38a674b4900d90e6bd7,1,"[""TRAIN_Q552""]","[""swg21395327.txt""]","[""d675e315d92c8c922a461f5e338d671afef2ab1dfbed8900506e63f90c10e81b""]",1,0,train,42,connected-component-lexicographic-milp-v1,008d71fc52548658817b1cc4e3cb0489de99bd891b8c6c54c4dbc659a566d13f
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e9cea167d82c51f7c2165afee2be5c632adfa8b070f8918e97719e7da355fa4d,1,"[""TRAIN_Q451""]","[""swg21979016.txt""]","[""56e51bba389d7f9d40c2dc2039ff2b81e86d88a25c31db3fd59444ea851eb185""]",1,0,train,42,connected-component-lexicographic-milp-v1,204fe37fbd7f5ca5838d1c842876c18cc19368b179442e58947102e27eae24d9
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:e9fbf798cd55a2893f2a80be4340b23ae9f9749706a87034467824c683961359,1,"[""TRAIN_Q090""]","[""swg24044840.txt""]","[""685feeb260e9bc03720ae45091121a9998fb29f40d17d96f142c82debb53bf3a""]",1,0,train,42,connected-component-lexicographic-milp-v1,befd32ed54498f708e80e608c72b254135066538d582691f4c4d78fea7f0a9f8
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ea0c9e21475a5596cc648997474e42de1c76b5eb0ea8e1974c47e31912467b41,1,"[""TRAIN_Q001""]","[""swg21675316.txt""]","[""68fff856dffbbfdb00fe0d5ba1c20643fbadac75912d49c5a4931c846c2126b4""]",1,0,train,42,connected-component-lexicographic-milp-v1,0bc3c7c2f4c093257791e50a7848d2943cd592b59164a0e1171b7835c2b76f21
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ea271e4f7c31897da8c2dca567cd92394fb4e73165160d9714911a1c2b3c2b7a,1,"[""TRAIN_Q321""]","[""swg22008382.txt""]","[""4b1edcb69fca6dcdfa6207d69e330643cc1e77d1a78230e2c89c4b5e7ea13936""]",1,0,train,42,connected-component-lexicographic-milp-v1,a8d3079d0aa8dcf0b4c516d14f9091d9373694a3b7ca5fc53456c8cc89f1f6a5
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:eaf714b7e22547d0dad3a9f9fe0cd5326f1c5aab4d1b32f3e456568595338f6c,1,"[""TRAIN_Q110""]","[""swg21308281.txt""]","[""3e73406b87e166a610e4affee132ed0e5fae8a44b0ee59170f5059069b431a3d""]",1,0,train,42,connected-component-lexicographic-milp-v1,30993a6332cc4ffb64e7f284a9190ec452c70a2c7810e9792fec4cae686782c0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ec6e66c573cb94f514e3d9a419db49f99b952e037556737bb07ba83c166e2e3a,2,"[""DEV_Q188"",""TRAIN_Q194""]","[""swg21614208.txt""]","[""535966bffc4a64e1321a846e824e1105c9ccc2925f68b2462887374700583d53"",""b440e77ba8cf752208a496979bbb1dce1664b0dd7e688a400fd6631346d29363""]",2,0,test,42,connected-component-lexicographic-milp-v1,f29b5ffae1f50a1cbafe29ffdab8fa59f23625d3eb8f48f9449467582a71ae61
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ec793d9148ba1c5c3cab32d5ce2a9524d513c979cd687b7956cff0ad37560dfe,1,"[""DEV_Q025""]","[""swg21959588.txt""]","[""0c78bc9cee11e616fc00af41631b0a2b9cf6dbe2c820a0ec3ab5473f250186ae""]",1,0,train,42,connected-component-lexicographic-milp-v1,cd536cf40f5d725ce531aa4ba5b20fc3daddc9bfb434d00684ba1261de272b2b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ecb1c7145a7a513f1af269d34460c35b84767ab465e2cb6f38034d1dc1de7850,1,"[""TRAIN_Q135""]","[""swg21497604.txt""]","[""e890386cb2a7d00f59a32695ffb86bc35be0718b2d5503cfa5438321f132ca0b""]",1,0,train,42,connected-component-lexicographic-milp-v1,ca65b539963a1d73ba5c632230d875ec24cefc96d538055b5474beb3f7ffdcfe
